TICKER,STD,BETA,SHARPE RATIO,TREYNOR RATIO
ABCB4.SA,0.020961450540876066,0.8160077105896506,0.27149174683917293,0.6974028247249194
AGRO3.SA,0.017782511095600903,0.3488829623007315,0.3172078885829261,1.616803744482019
AZZA3.SA,0.025060122474096665,0.8879332937036416,0.0549472431385521,0.15507748751289285
BBAS3.SA,0.026126352229152956,1.3416359995943956,0.27543206239642226,0.5363627004304053
BBDC4.SA,0.02233671133568179,1.1771345930498132,0.07403345673212088,0.1404821472388836
BBSE3.SA,0.01815204955912041,0.7161446930440954,0.13917999221573482,0.35277816632266135
BMEB4.SA,0.024705836950455466,0.20517060059214137,0.6920661126657977,8.333587994142492
BPAN4.SA,0.034261512382338134,1.0255386708989378,0.1984971670889839,0.6631454611182043
BRFS3.SA,0.02711170124893508,0.831718018618179,-0.15198138889030796,-0.4954171869256878
BRSR6.SA,0.024885634538112582,1.0038390019847194,0.06919179299652538,0.17152966463186686
CCRO3.SA,0.023895351851060273,1.06629002026827,-0.09010781932509028,-0.20192986958305056
CMIG4.SA,0.02612181365758734,1.0895676685232196,0.3096032259882695,0.7422575036587671
COCE5.SA,0.018382356241826967,0.33936522799257557,-0.2635849121523881,-1.4277572819752373
CPFE3.SA,0.017968421775625243,0.6668395010671384,0.12461544850301814,0.3357843881290254
CPLE6.SA,0.02288645903325698,0.961481005429231,0.38030776950167844,0.9052595046164065
CSMG3.SA,0.025505262848881625,0.736379185448461,0.2802887801309907,0.9708094894724114
CYRE3.SA,0.02744130492471216,1.2584361623841347,0.14829171549674866,0.3233630997257366
DIRR3.SA,0.02709760854625712,0.9687023766200299,0.32609467008521825,0.9121878847682593
DXCO3.SA,0.02721086999304911,1.0872688353857607,0.002135464166180933,0.005344385483112681
ECOR3.SA,0.02786921201624363,1.191985696643914,-0.11232110367027348,-0.2626122663131634
EMBR3.SA,0.027237150880454718,0.7409752497563287,0.2124393816276576,0.7808956496517029
ENGI11.SA,0.019691804715601738,0.5690665824040769,0.3088640590993661,1.06878367549864
EVEN3.SA,0.029849757340712407,1.1905148166687194,0.026367273355052106,0.06611061873105183
EZTC3.SA,0.027916237741125265,1.153196900191059,0.004483917868931643,0.010854531192378062
FLRY3.SA,0.020211681319260155,0.6384107262261562,0.08506756371395213,0.26931854647178644
FRAS3.SA,0.023018021208998495,0.47565279604356514,0.288940207893754,1.3982534926214778
GGBR4.SA,0.027913613928992873,1.1424012997661275,0.14411692429269765,0.3521375707611511
GOAU4.SA,0.030136842864200507,1.2398134761843533,-0.013318129804826032,-0.03237312651321644
GUAR3.SA,0.03116315591318195,1.0813943171611182,-0.002324433780413945,-0.006698453206141147
HYPE3.SA,0.020300156462356833,0.7104655011654349,-0.04531335301514752,-0.12947400746870444
ITUB4.SA,0.019690453659470235,1.0357175455067387,0.1853187490502533,0.3523171212301594
JBSS3.SA,0.028597686015876422,0.793364883553445,0.3578149178859057,1.2897821526541529
LEVE3.SA,0.022156037267592837,0.5767838661806304,0.10458832353605069,0.40175582742359567
MDIA3.SA,0.022102870413780375,0.6426280218042038,-0.17069348548065086,-0.5870917330157805
MGLU3.SA,0.04141541613586914,1.255375022249233,0.3793837397448351,1.2516049131328988
MILS3.SA,0.03497411311993759,1.0453618733117283,-0.09176433330505245,-0.3070110222423924
MYPK3.SA,0.026758815547818695,0.9059546391458297,-0.12742336636311757,-0.3763652405607844
PETR4.SA,0.030387650954261148,1.5253783538130703,0.41286484740045604,0.822483998329166
PFRM3.SA,0.028816454197939052,0.672713898311881,-0.15561414844772367,-0.6665906550389342
PNVL3.SA,0.02311997269424787,0.38690611131308167,0.01027642620515831,0.06140784193130946
POMO4.SA,0.027345945165050713,0.8839306309782641,0.19340701933477136,0.5983385528128186
POSI3.SA,0.03749139936447557,1.0182083095807344,0.2762730092119596,1.0172635230462859
RANI3.SA,0.0312273888939606,0.46553688791737996,0.24823461215049175,1.6651137582765727
RAPT4.SA,0.028077535577594636,1.1487862046729547,0.0885827360087955,0.21650546565848608
ROMI3.SA,0.032768417855479105,0.7622832937187973,0.31762822924986434,1.3653945487876575
SANB11.SA,0.02169815969511784,0.997859252738776,0.24567198030954612,0.5342065874261982
SMTO3.SA,0.023111155935480587,0.7134152020556346,0.21944875605352931,0.7109064127574963
SUZB3.SA,0.019775808790444677,0.2197390543745041,0.19069136903176567,1.7161610450608509
TASA4.SA,0.04336012389757851,0.6005101034331891,0.07140255349775074,0.5155656080664766
TEND3.SA,0.030768004489368377,0.7706102779678191,0.2594146613654799,1.035759798915423
TIMS3.SA,0.02007287944516266,0.674291087114766,0.011576873436322627,0.03446303670326562
TRIS3.SA,0.03147421064850061,0.9134027355093085,0.3140733451866384,1.0822400942308934
TUPY3.SA,0.021705565278886164,0.5343288817900953,-0.019967273738051683,-0.08111127403607701
UGPA3.SA,0.033077686895240745,1.0569131227852682,0.12088130537457205,0.378316238531598
VALE3.SA,0.02692019353528572,1.012668164285445,0.21945831991077008,0.5833954945246315
VIVT3.SA,0.01795388091067215,0.512591578017716,0.08597254274617605,0.30112488387375874
VLID3.SA,0.02812057058948172,0.7869637025381809,0.03162300120194554,0.1129984565593648
