TICKER,DY,MARG. LIQUIDA,DIVIDA LIQUIDA / EBIT,ROE
ABCB4,8.22,10.94,0.0,11.43
AGRO3,7.25,22.21,2.35,12.87
ARML3,7.24,12.19,3.23,15.98
ASAI3,1.36,0.88,3.41,12.73
AZZA3,4.2,8.29,2.26,6.75
BBAS3,7.79,10.67,0.0,15.83
BBDC4,9.51,8.23,0.0,10.38
BLAU3,2.89,11.1,0.44,8.92
BMGB4,9.64,2.89,0.0,5.74
BRAV3,2.15,5.99,3.68,4.59
BRFS3,3.67,5.24,1.27,19.48
BRSR6,8.96,4.43,0.0,6.99
CAML3,5.31,2.31,4.79,9.26
CCRO3,3.53,5.73,5.0,8.92
CMIG4,12.55,17.12,0.72,23.55
CPFE3,7.3,12.8,2.33,25.04
CPLE6,4.28,12.4,3.22,10.96
CRFB3,1.28,1.52,2.28,7.75
CSED3,4.58,6.43,0.77,10.88
CSMG3,14.31,17.8,2.48,17.8
CYRE3,2.75,19.53,1.44,15.65
DESK3,0.5,8.49,2.43,7.03
DIRR3,10.95,18.19,0.36,27.03
DXCO3,2.03,4.15,5.0,5.1
ECOR3,3.56,9.03,4.56,23.39
ENGI11,7.39,7.69,3.84,15.26
EVEN3,14.85,3.92,1.79,6.09
EZTC3,8.3,24.51,0.6,7.38
FIQE3,7.43,27.26,0.23,23.13
FLRY3,10.54,8.02,2.55,11.46
GGBR4,4.72,6.81,0.72,7.85
GGPS3,2.34,4.45,1.71,18.85
GMAT3,3.07,4.11,0.29,13.23
GOAU4,4.88,2.3,0.7,2.65
GUAR3,1.79,2.3,1.12,4.17
HYPE3,4.98,20.16,3.12,12.84
INTB3,4.54,11.12,0.1,17.83
IRBR3,0.0,13.3,0.0,16.36
ITUB4,8.81,12.25,0.0,18.57
JBSS3,9.48,1.84,3.76,15.6
JSLG3,7.46,2.95,4.84,13.84
LEVE3,8.03,13.74,0.63,52.72
MDIA3,1.01,6.68,0.27,8.08
MDNE3,5.08,16.17,0.27,15.46
MGLU3,0.0,0.97,2.35,3.31
MILS3,6.88,19.22,1.96,19.83
MTRE3,12.67,4.17,4.55,4.72
MYPK3,6.07,1.73,3.84,5.22
NEOE3,3.42,7.42,4.62,11.1
PETR4,22.93,7.46,2.38,9.96
PFRM3,8.43,1.15,1.69,6.63
PGMN3,8.19,1.35,2.29,6.19
POMO4,8.17,13.96,0.79,29.4
PORT3,5.51,17.37,2.8,18.27
POSI3,7.92,6.12,1.64,15.75
RANI3,6.72,18.71,3.4,22.28
RAPT4,3.95,3.09,3.53,7.93
RDOR3,2.29,7.44,0.07,15.08
RECV3,17.38,19.03,0.28,12.94
SANB11,6.21,9.78,0.0,0.0
SAPR11,5.51,22.12,2.09,14.71
SBFG3,1.6,7.42,3.41,17.65
SEER3,0.0,1.79,2.18,2.83
SMFT3,2.78,17.51,1.96,17.22
SMTO3,6.3,13.75,2.7,15.72
TASA4,3.72,4.8,2.89,6.56
TEND3,1.15,12.55,2.61,12.43
TRIS3,3.31,11.84,3.06,10.0
TTEN3,0.1,5.91,0.24,18.75
TUPY3,7.32,3.1,2.87,9.01
UGPA3,4.38,1.77,2.26,14.93
UNIP6,8.95,9.54,1.58,15.33
VALE3,13.18,15.34,1.17,14.78
VAMO3,7.02,9.87,4.66,13.35
VBBR3,9.42,3.7,1.18,31.23
VITT3,3.59,9.08,1.88,11.5
VIVT3,4.06,9.93,1.62,7.95
VLID3,6.63,15.95,0.11,20.92
