TICKER,STD,BETA,SHARPE RATIO,TREYNOR RATIO,Cluster
ABCB4.SA,0.020961450540876,0.8160077105896506,0.2714917468391729,0.6974028247249194,Cluster 6
AGRO3.SA,0.0177825110956009,0.3488829623007315,0.3172078885829261,1.616803744482019,Cluster 1
AZZA3.SA,0.0250601224740966,0.8879332937036416,0.0549472431385521,0.1550774875128928,Cluster 5
BBAS3.SA,0.0261263522291529,1.3416359995943956,0.2754320623964222,0.5363627004304053,Cluster 6
BBDC4.SA,0.0223367113356817,1.1771345930498132,0.0740334567321208,0.1404821472388836,Cluster 5
BBSE3.SA,0.0181520495591204,0.7161446930440954,0.1391799922157348,0.3527781663226613,Cluster 7
BMEB4.SA,0.0247058369504554,0.2051706005921413,0.6920661126657977,8.333587994142492,Cluster 3
BPAN4.SA,0.0342615123823381,1.0255386708989378,0.1984971670889839,0.6631454611182043,Cluster 2
BRFS3.SA,0.027111701248935,0.831718018618179,-0.1519813888903079,-0.4954171869256878,Cluster 4
BRSR6.SA,0.0248856345381125,1.0038390019847194,0.0691917929965253,0.1715296646318668,Cluster 5
CCRO3.SA,0.0238953518510602,1.06629002026827,-0.0901078193250902,-0.2019298695830505,Cluster 5
CMIG4.SA,0.0261218136575873,1.0895676685232196,0.3096032259882695,0.7422575036587671,Cluster 6
COCE5.SA,0.0183823562418269,0.3393652279925755,-0.2635849121523881,-1.427757281975237,Cluster 4
CPFE3.SA,0.0179684217756252,0.6668395010671384,0.1246154485030181,0.3357843881290254,Cluster 7
CPLE6.SA,0.0228864590332569,0.961481005429231,0.3803077695016784,0.9052595046164064,Cluster 6
CSMG3.SA,0.0255052628488816,0.736379185448461,0.2802887801309907,0.9708094894724114,Cluster 6
CYRE3.SA,0.0274413049247121,1.2584361623841347,0.1482917154967486,0.3233630997257366,Cluster 5
DIRR3.SA,0.0270976085462571,0.96870237662003,0.3260946700852182,0.9121878847682592,Cluster 6
DXCO3.SA,0.0272108699930491,1.0872688353857607,0.0021354641661809,0.0053443854831126,Cluster 5
ECOR3.SA,0.0278692120162436,1.191985696643914,-0.1123211036702734,-0.2626122663131634,Cluster 5
EMBR3.SA,0.0272371508804547,0.7409752497563287,0.2124393816276576,0.7808956496517029,Cluster 6
ENGI11.SA,0.0196918047156017,0.5690665824040769,0.3088640590993661,1.06878367549864,Cluster 1
EVEN3.SA,0.0298497573407124,1.1905148166687194,0.0263672733550521,0.0661106187310518,Cluster 5
EZTC3.SA,0.0279162377411252,1.153196900191059,0.0044839178689316,0.010854531192378,Cluster 5
FLRY3.SA,0.0202116813192601,0.6384107262261562,0.0850675637139521,0.2693185464717864,Cluster 7
FRAS3.SA,0.0230180212089984,0.4756527960435651,0.288940207893754,1.3982534926214778,Cluster 1
GGBR4.SA,0.0279136139289928,1.1424012997661277,0.1441169242926976,0.3521375707611511,Cluster 5
GOAU4.SA,0.0301368428642005,1.2398134761843531,-0.013318129804826,-0.0323731265132164,Cluster 5
GUAR3.SA,0.0311631559131819,1.0813943171611182,-0.0023244337804139,-0.0066984532061411,Cluster 5
HYPE3.SA,0.0203001564623568,0.7104655011654349,-0.0453133530151475,-0.1294740074687044,Cluster 7
ITUB4.SA,0.0196904536594702,1.035717545506739,0.1853187490502533,0.3523171212301594,Cluster 6
JBSS3.SA,0.0285976860158764,0.793364883553445,0.3578149178859057,1.2897821526541529,Cluster 6
LEVE3.SA,0.0221560372675928,0.5767838661806304,0.1045883235360506,0.4017558274235956,Cluster 7
MDIA3.SA,0.0221028704137803,0.6426280218042038,-0.1706934854806508,-0.5870917330157805,Cluster 4
MGLU3.SA,0.0414154161358691,1.255375022249233,0.3793837397448351,1.2516049131328988,Cluster 2
MILS3.SA,0.0349741131199375,1.0453618733117285,-0.0917643333050524,-0.3070110222423924,Cluster 5
MYPK3.SA,0.0267588155478186,0.9059546391458296,-0.1274233663631175,-0.3763652405607844,Cluster 4
PETR4.SA,0.0303876509542611,1.5253783538130703,0.412864847400456,0.822483998329166,Cluster 6
PFRM3.SA,0.028816454197939,0.672713898311881,-0.1556141484477236,-0.6665906550389342,Cluster 4
PNVL3.SA,0.0231199726942478,0.3869061113130816,0.0102764262051583,0.0614078419313094,Cluster 7
POMO4.SA,0.0273459451650507,0.8839306309782641,0.1934070193347713,0.5983385528128186,Cluster 6
POSI3.SA,0.0374913993644755,1.0182083095807344,0.2762730092119596,1.017263523046286,Cluster 2
RANI3.SA,0.0312273888939606,0.4655368879173799,0.2482346121504917,1.6651137582765727,Cluster 1
RAPT4.SA,0.0280775355775946,1.148786204672955,0.0885827360087955,0.216505465658486,Cluster 5
ROMI3.SA,0.0327684178554791,0.7622832937187973,0.3176282292498643,1.3653945487876575,Cluster 2
SANB11.SA,0.0216981596951178,0.997859252738776,0.2456719803095461,0.5342065874261982,Cluster 6
SMTO3.SA,0.0231111559354805,0.7134152020556346,0.2194487560535293,0.7109064127574963,Cluster 1
SUZB3.SA,0.0197758087904446,0.2197390543745041,0.1906913690317656,1.7161610450608509,Cluster 1
TASA4.SA,0.0433601238975785,0.6005101034331891,0.0714025534977507,0.5155656080664766,Cluster 2
TEND3.SA,0.0307680044893683,0.7706102779678191,0.2594146613654799,1.035759798915423,Cluster 2
TIMS3.SA,0.0200728794451626,0.674291087114766,0.0115768734363226,0.0344630367032656,Cluster 7
TRIS3.SA,0.0314742106485006,0.9134027355093084,0.3140733451866384,1.0822400942308934,Cluster 2
TUPY3.SA,0.0217055652788861,0.5343288817900953,-0.0199672737380516,-0.081111274036077,Cluster 7
UGPA3.SA,0.0330776868952407,1.0569131227852682,0.120881305374572,0.378316238531598,Cluster 2
VALE3.SA,0.0269201935352857,1.012668164285445,0.21945831991077,0.5833954945246315,Cluster 6
VIVT3.SA,0.0179538809106721,0.512591578017716,0.085972542746176,0.3011248838737587,Cluster 7
VLID3.SA,0.0281205705894817,0.7869637025381809,0.0316230012019455,0.1129984565593648,Cluster 5
